type,type2,type3,type4,type5,name,ensureEx,math,createFromHelper,comment
@ProfileGuide,,,,,,,,,
hashset_,int_,,,,guideFlags,,,,
list_,int_,,,,functionFlags,,,,
list_,int_,,,,functionFlags_got,,,,已领取功能预告奖励
dictionary_,int_,int_,,,functionFlagsTime,,,,功能开启的时间，如不存在，表示是以前开的
#,,,,,,,,,
@ExploringTime,,,,,,,,,
int_,,,,,startS,,,,
int_,,,,,endS,,,,
@ProfileMap,,,,,,,,,
int_,,,,,id,,,,
dictionary_,int_,int_,,,cellDict,,,,探索之后才会出现在这个列表中
dictionary_,int_,enum_,MapCellState,,otherStateDict,,,,存：状态不是Cleared
dictionary_,int_,class_,ExploringTime,,exploringTimeDict,,,,
list_,int_,,,,elfGiftExcludeList,,,,本章节中已抽取的许愿池记录wishId
dictionary_,int_,enum_,MapCellSpecialState,,specialStateDict,,,,特殊状态的位置
#,,,,,,,,,
#,,,,,,,,,
@ProfileTerritory,,,,,,,,,
int_,,,,,maxClearMissionId2,,,,
int_,,,,,lastTimeRobbedS,,,,上次领取抢夺的时间，如果剩余会累计
int_,,,,,lastTimeShouldRobbedS,,,,上次触发抢夺的时间
list_,class_,ProfileMap,,,maps,,,,
int_,,,,,todayMissionId,,,,最新一天，过关的最大关卡，不一定真的是今天
int_,,,,,todayTimeS,,,,最新是哪天
int_,,,,,yesterdayMissionId,,,,倒数第二新的关卡进度
bool_,,,,,robBattleEntered,,,,是否进入过抢夺战斗
int_,,,,,todayRobbedCount,,,,今日抢夺次数
int_,,,,,robTypesIndex,,,,抢夺类型队列索引
int_,,,,,slotMachineCardIndex,,,,老虎机摇奖奖励卡片队列索引
list_,class_,ProfileRobExtraInfo,,,robExtraInfos,,,,抢夺额外信息
int_,,,,,robNumberGenerator,,,,抢夺编号生成器(每日重置)
#,,,,,,,,,
@ProfileRobExtraInfo,,,,,,,,,
int_,,,,,mapId,,,,mapId
int_,,,,,x,,,,x
int_,,,,,y,,,,y
enum_,RobType,,,,robType,,,,抢夺类型
int_,,,,,slotMachineCardIndex,,,,老虎机摇奖奖励卡片队列索引
int_,,,,,robNumber,,,,抢夺编号
#,,,,,,,,,
@ProfileDungeon,,,,,,,,,
list_,class_,ProfileMap,,,maps,,,,
#,,,,,,,,,
@ProfileOffline,,,,,,,,,
int_,,,,,lastTimePushOffline,,,,上次奖励入库的时间
int_,,,,,lastTimeGetOffline,,,,上次领取离线奖励的时间
int_,,,,,durationS,,,,已经收集了多长时间的奖励
int_,,,,,usedAdCount,,,,已经使用的看广告的挂机收入次数
int_,,,,,lastTimeGetOfflineFast,,,,上次获取快的快速挂机时间
int_,,,,,usedFreeCount,,,,已使用的免费的挂机收入次数
int_,,,,,usedGiftCount,,,,已经使用的初始赠送的挂机收入次数（花费钻石）
int_,,,,,usedGoldCardCount,,,,对应当前购买的黄金卡已经使用的的挂机次数（花费钻石）
int_,,,,,usedDiamondCardCount,,,,对应当前购买的钻石卡已经使用的的挂机次数（花费钻石）
dictionary_,enum_,GameValueType,class_,ProfileOfflineItem,dict,,,,
#,,,,,,,,,
@ProfileOfflineItem,,,,,,,,,
long_,,,,,value,,,,屯的奖励
int_,,,,,leftS,,,,未结算的时间（小于一次push的间隔）
int_,,,,,leftCount,,,,分子（未结算的奖励）
int_,,,,,unitS,,,,分母（D，H，M对应的秒数）
#,,,,,,,,,
@ProfilePropChip,,,,,,,,,
string_,,,,,chipID,,,,
int_,,,,,count,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
@ProfileProp,,,,,,,,,
dictionary_,string_,class_,ProfilePropAttr,,propsAttrDict,,,,宝物属性
list_,class_,ProfilePropChip,,,propChips,,,,
int_,,,,,lastDiamondDrawTime,,,,记录最新一次钻石抽奖时间（废弃）
int_,,,,,diamondDrawCount,,,,记录钻石抽奖累计次数，每日刷新（废弃）
int_,,,,,lastAdOpenTime,,,,上一次广告开的时间戳
int_,,,,,adOpenCount,,,,广告开的次数
int_,,,,,guaranteeMissCount,,,,大保底未抽中累积次数
int_,,,,,allTimeDrawCount,,,,总抽数
bool_,,,,,drewFirstFree,,,,是否抽完第一次免费
#,,,,,,,,,
#,,,,,,,,,
@ProfilePropAttr,,,,,,,,,
int_,,,,,level,,,,强化等级
dictionary_,string_,int_,,,eventCountDict,,,,事件记录次数，计算属性用.
int_,,,,,extraTriggerTimes,,,,额外生效次数
#,,,,,,,,,
#,,,,,,,,,
@ProfileStatistics,,,,,,,,,
int_,,,,,clickKing,,,,
int_,,,,,strengthen,,,,
int_,,,,,merge,,,,
int_,,,,,buyEquip,,,,
int_,,,,,lottryProp,,,,
int_,,,,,battleWin,,,,
int_,,,,,battleLose,,,,
int_,,,,,battleDraw,,,,
int_,,,,,buildCount,,,,建造次数
int_,,,,,buyGoblin,,,,地精商店购买次数
int_,,,,,haveMapPoint,,,,拥有多少领地
int_,,,,,offlineReward,,,,领取挂机奖励次数
int_,,,,,offlineFastReward,,,,领取快速挂机奖励次数
int_,,,,,arenaFight,,,,竞技场战斗次数
int_,,,,,arenaWin,,,,竞技场胜利
int_,,,,,allBattleWin,,,,所有战斗胜利累计
int_,,,,,radar,,,,雷达次数
int_,,,,,diamondCostAmount,,,,钻石花费
dictionary_,int_,int_,,,awardEquipAmountByRank,,,,任意获得X星以上装备次数
dictionary_,enum_,StatisticsBattleType,int_,,defeatItemTimes,,,,击败次数
int_,,,,,skinLotteryCount,,,,图纸抽奖次数
int_,,,,,worldMapCollectWinCount,,,,采集资源胜利次数
int_,,,,,payCount,,,,充值次数
int_,,,,,battleGiveUpCount,,,,战斗的投降次数
dictionary_,enum_,ItemType,int_,,maxStrengthenLevel,,,,最大等级
int_,,,,,accumulatedLogins,,,,累计登录天数
dictionary_,int_,int_,,,equipSkinCount,,,,装备X件Y品质以上的图纸
int_,,,,,accumulatedGetDiamonds,,,,累计获得钻石
int_,,,,,weaponStrengthenLv,,,,武器强化等级
int_,,,,,roomStrengthenLv,,,,房子强化等级
int_,,,,,barracksStrengthenLv,,,,兵营强化等级
dictionary_,enum_,ItemSubtype,int_,,equipSkinItemSubTypeCount,,,,ItemSubType 装备的最高品质图纸
int_,,,,,arenaMaxStep,,,,竞技场最高段位
dictionary_,enum_,ItemSubtype,int_,,maxRankDict,,,,
int_,,,,,watchMovieTimes,,,,观影次数
int_,,,,,worldMapCollectAllCount,,,,采集资源总次数
int_,,,,,worldMapRobCount,,,,抢夺队次数
int_,,,,,unionCompetitionJoinCount,,,,世界之王参与次数：报名/加入，一次比赛算一次
int_,,,,,tournamentJoinCount,,,,参与联赛次数，消耗一张票算一次
int_,,,,,activeCount,,,,活跃度
int_,,,,,fairyDrawCount,,,,精灵抽卡次数
int_,,,,,challengeDevCount,,,,挑战开发组次数
int_,,,,,worldBossCount,,,,挑战世界boss次数
int_,,,,,championFight,,,,冠军赛战斗次数
int_,,,,,championWin,,,,冠军赛胜利
int_,,,,,costIron,,,,铁锭消耗数量
int_,,,,,costMeat,,,,
int_,,,,,costBread,,,,
int_,,,,,battleLoseMissionId,,,,战斗失败的关卡
int_,,,,,costLamp,,,,
int_,,,,,maxCastleStar,,,,城堡星级
int_,,,,,costScrew,,,,
int_,,,,,partsDrawCount,,,,
int_,,,,,costBearing,,,,
int_,,,,,unionCompetitionLottery,,,,
int_,,,,,unionCompetitionEncourage,,,,
int_,,,,,costGodEXP_1,,,,
int_,,,,,costGodEXP_2,,,,
int_,,,,,costGodEXP_3,,,,
int_,,,,,dreamlandFastOffline,,,,快速挂机次数
int_,,,,,dreamlandUnlockSeatCount,,,,解锁位置数
int_,,,,,dreamlandGetHeroTicket,,,,获得秘境资源
int_,,,,,dreamlandGetOfflineScore,,,,累计获得秘境挂机积分
int_,,,,,dreamlandUnlockLand,,,,解锁区域
int_,,,,,commanderSkillUpgrade,,,,英雄升级
int_,,,,,trailerUpgrade,,,,板车升级
int_,,,,,fairyUpgrade,,,,宠物升级
int_,,,,,trailerUpgradeClick,,,,有经验增加即可算为1次
int_,,,,,costNanoAdaptiveGel,,,,累计消耗纳米凝胶
int_,,,,,costAcceleratorCard,,,,累计消耗加速卡
int_,,,,,commanderSkillRecruitCount,,,,英雄招募次数
int_,,,,,technologyLotteryCount,,,,配件抽取次数
int_,,,,,partsMergeCount,,,,超能合成次数
int_,,,,,unionCompetitionBattle,,,,世界之王战斗含替换
#,,,,,,,,,
@ProfileTask,,,,,,,,,
dictionary_,enum_,StatisticsEventType,int_,,finishEventTask,,,,同事件内的最近一个已完成任务
dictionary_,enum_,StatisticsEventType,class_,ProfileTaskItem,mainTask,,,,当前进行中的任务。完成从该列表删除，记到finishEventTask
int_,,,,,lastCreateDailyTaskTimeS,,,,上次创建日常任务的时间
dictionary_,int_,class_,ProfileTaskItem,,dailyTaskDict,,,,日常任务数据
int_,,,,,dailyActive,,,,日常活跃度
list_,int_,,,,dailyActiveRewardList,,,,日常活跃度奖励领取数据
int_,,,,,freshmanTaskBeginTimeS,,,,新手任务开启时间点
int_,,,,,freshmanTaskActive,,,,新手任务活跃度
list_,int_,,,,freshmanTaskActiveRewardList,,,,新手任务活跃度奖励领取数据
dictionary_,int_,class_,ProfileTaskItem,,freshmanTaskDict,,,,新手任务数据
dictionary_,int_,int_,,,freshmanTaskExchanges,,,,groupId对兑换次数
dictionary_,string_,class_,ProfileLimitCountGiftBoughtInfo,,freshmanTaskNonIapGiftBoughtInfo,,,,非iap礼包购买记录
#,,,,,,,,,
#,,,,,,,,,
@ProfileTaskItem,,,,,,,,,
int_,,,,,taskID,,,,任务id
int_,,,,,beginCount,,,,任务创建时的计数
bool_,,,,,received,,,,是否已领取
int_,,,,,group,,,,任务分组
enum_,StatisticsEventType,,,,eventType,,,,任务事件类型
string_,,,,,para,,,,事件参数
#,,,,,,,,,
#,,,,,,,,,
@ProfileEquipShop,,,,,,,,,
int_,,,,,boughtCount,,,,已购买次数
int_,,,,,guaranteeMissCount,,,,未抽中累积次数
int_,,,,,shopLevel,,,,商店掉落等级
bigint_,,,,,dropLackValue_n,,,,掉落剩余价值分子
bigint_,,,,,dropLackValue_d,,,,掉落剩余价值分母
dictionary_,enum_,ItemSubtype,int_,,minRankGuaranteeMissCount,,,,底星级保底掉落的未抽中次数
int_,,,,,specialGuaranteeMissCount,,,,特殊保底掉落的未抽中次数
int_,,,,,supperGuaranteeMissCount,,,,超级保底掉落的未抽中次数
int_,,,,,upLvBoughtCount,,,,购买升级时的次数
int_,,,,,watchedMovieTimesToday,,,,装备商店今日已观影次数
int_,,,,,watchedMovieTimesHistory,,,,装备商店历史已观影次数
int_,,,,,lastWatchMovieTime,,,,上次观影记录的时间戳
int_,,,,,equipGiftCount,,,,馈赠计数
list_,string_,,,,shieldBarracks,,,,法师列表（有序掉落）
list_,string_,,,,archerBarracks,,,,弓箭手列表（有序掉落）
#,,,,,,,,,
#,,,,,,,,,
@ProfileCageShop,,,,,,,,,
int_,,,,,timeS,,,,上次更新的时间
int_,,,,,openCount,,,,打开牢笼次数
int_,,,,,lastAdOpenTime,,,,上一次广告开牢笼的时间戳
int_,,,,,adOpenCount,,,,广告开牢笼的次数
dictionary_,string_,int_,,,cageDict,,,,牢笼列表，key是itemid，value是数量
#,,,,,,,,,
#,,,,,,,,,
@ProfileGoblinShopItem,,,,,,,,,
int_,,,,,configId,,,,
int_,,,,,boughtCount,,,,已购买次数
#,,,,,,,,,
@ProfileGoblinShop,,,,,,,,,
list_,class_,ProfileGoblinShopItem,,,items,,,,物品表（废弃）
dictionary_,int_,int_,,,itemDict,,,,新物品表
int_,,,,,dailyRefreshClockS,,,,上次自动刷新的时间（到点更新）
int_,,,,,lastRefreshMapId,,,,上次刷新时的mapId
int_,,,,,lastRefreshSuperBoxLv,,,,上次刷新时的SuperBoxLv
#,,,,,,,,,
#,,,,,,,,,
@ProfileUnionShopItem,,,,,,,,,
int_,,,,,groupId,,,,
int_,,,,,boughtCount,,,,已购买次数
#,,,,,,,,,
#,,,,,,,,,
@ProfileUnionShop,,,,,,,,,
list_,class_,ProfileUnionShopItem,,,items,,,,物品表（废弃）
dictionary_,int_,int_,,,itemDict,,,,新物品表
int_,,,,,dailyRefreshClockS,,,,上次自动刷新的时间（到点更新）
#,,,,,,,,,
@ProfileHonorShop,,,,,,,,,
dictionary_,int_,int_,,,itemDict,,,,物品表（每日）
dictionary_,int_,int_,,,foreverItemDict,,,,物品表（永久）
int_,,,,,dailyRefreshClockS,,,,上次自动刷新的时间（到点更新）
#,,,,,,,,,
@ProfileUnionBrawlShop,,,,,,,,,
